index,store,brand,feat,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5,weekday,brand_dominicks,brand_minute.maid,brand_tropicana,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,logmove,datetime
97,45,tropicana,0,3.19,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7740036,2023-08-01
98,44,dominicks,1,1.59,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.796469243,2023-08-01
99,44,minute.maid,0,2.99,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.348537825,2023-08-01
100,44,tropicana,0,3.66,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.783855897,2023-08-01
101,40,dominicks,1,1.59,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.056722883,2023-08-01
102,40,minute.maid,0,2.62,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.030084094,2023-08-01
103,40,tropicana,0,2.59,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.743850562,2023-08-01
104,33,dominicks,1,1.59,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.560080465,2023-08-01
105,33,minute.maid,0,3.17,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.236420527,2023-08-01
106,45,dominicks,1,1.59,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.166216269,2023-08-01
107,5,tropicana,0,3.66,0.117368032,0.32122573,0.053875277,10.92237097,0.103091585,0.410568032,0.535883355,3.801997814,0.681818182,1.600573425,0.736306837,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.68067166,2023-08-01
108,121,dominicks,1,1.59,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.030084094,2023-08-01
109,73,tropicana,0,3.19,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.472089062,2023-08-01
110,101,minute.maid,0,2.99,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.476371197,2023-08-01
111,101,tropicana,0,3.66,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.946374826,2023-08-01
112,113,tropicana,0,3.66,0.299352545,0.151592429,0.026448309,10.64766049,0.091559829,0.297514876,0.378173027,4.235048902,0.52173913,3.305794933,0.366915963,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.754002934,2023-08-01
113,113,minute.maid,0,2.99,0.299352545,0.151592429,0.026448309,10.64766049,0.091559829,0.297514876,0.378173027,4.235048902,0.52173913,3.305794933,0.366915963,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.553332238,2023-08-01
114,97,dominicks,1,1.59,0.142433234,0.178182783,0.233612085,10.48374595,0.139324117,0.390218878,0.135732648,16.73439396,1.1875,2.520728232,0.271672959,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.636219898,2023-08-01
115,113,dominicks,1,1.59,0.299352545,0.151592429,0.026448309,10.64766049,0.091559829,0.297514876,0.378173027,4.235048902,0.52173913,3.305794933,0.366915963,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.796469243,2023-08-01
116,97,minute.maid,0,2.99,0.142433234,0.178182783,0.233612085,10.48374595,0.139324117,0.390218878,0.135732648,16.73439396,1.1875,2.520728232,0.271672959,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.82244473,2023-08-01
117,97,tropicana,0,3.66,0.142433234,0.178182783,0.233612085,10.48374595,0.139324117,0.390218878,0.135732648,16.73439396,1.1875,2.520728232,0.271672959,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.896552702,2023-08-01
118,114,tropicana,0,3.19,0.182173295,0.094424515,0.441169508,10.34794899,0.111967075,0.307476963,0.009842116,4.935835625,1.454545455,3.239227061,0.147758687,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.317938383,2023-08-01
119,114,minute.maid,0,2.62,0.182173295,0.094424515,0.441169508,10.34794899,0.111967075,0.307476963,0.009842116,4.935835625,1.454545455,3.239227061,0.147758687,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.938006577,2023-08-01
120,94,dominicks,1,1.59,0.103002197,0.229390404,0.059311691,10.7445158,0.128111377,0.402313223,0.367446809,3.960019335,1.494736842,1.804932958,0.42732801,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.77201119,2023-08-01
121,94,minute.maid,0,2.62,0.103002197,0.229390404,0.059311691,10.7445158,0.128111377,0.402313223,0.367446809,3.960019335,1.494736842,1.804932958,0.42732801,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.489616424,2023-08-01
122,94,tropicana,0,3.19,0.103002197,0.229390404,0.059311691,10.7445158,0.128111377,0.402313223,0.367446809,3.960019335,1.494736842,1.804932958,0.42732801,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.565602331,2023-08-01
123,114,dominicks,1,1.59,0.182173295,0.094424515,0.441169508,10.34794899,0.111967075,0.307476963,0.009842116,4.935835625,1.454545455,3.239227061,0.147758687,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.270870872,2023-08-01
124,93,dominicks,1,1.59,0.142390194,0.363016383,0.347395301,10.36719012,0.072001002,0.420637376,0.491839763,13.1902194,0.666666667,1.331641281,0.222243272,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.61323038,2023-08-01
125,93,minute.maid,0,3.17,0.142390194,0.363016383,0.347395301,10.36719012,0.072001002,0.420637376,0.491839763,13.1902194,0.666666667,1.331641281,0.222243272,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.184234774,2023-08-01
126,93,tropicana,0,3.87,0.142390194,0.363016383,0.347395301,10.36719012,0.072001002,0.420637376,0.491839763,13.1902194,0.666666667,1.331641281,0.222243272,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.329367078,2023-08-01
127,115,tropicana,0,3.66,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.987196821,2023-08-01
128,92,dominicks,1,1.59,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.253227646,2023-08-01
129,92,minute.maid,0,2.99,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.333270353,2023-08-01
130,115,minute.maid,0,2.99,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.565602331,2023-08-01
131,92,tropicana,0,3.66,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.577723691,2023-08-01
132,91,dominicks,1,1.59,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.201934351,2023-08-01
133,112,dominicks,1,1.59,0.08972372,0.329898517,0.069710243,10.88265918,0.096660967,0.440164355,0.56065207,3.101112587,0.535714286,3.017842945,0.311666297,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.17616292,2023-08-01
134,91,minute.maid,0,2.99,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.110126802,2023-08-01
135,101,dominicks,1,1.59,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.639522007,2023-08-01
136,103,tropicana,0,3.19,0.058053966,0.194621102,0.187760899,10.58524512,0.204916868,0.36129428,0.090007348,5.100649474,1.2,3.300102441,0.421982695,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.201934351,2023-08-01
137,109,dominicks,1,1.59,0.151055656,0.476916693,0.060687451,11.23319833,0.114171257,0.340806694,0.878804348,7.481499805,0.714285714,2.416943478,0.394100191,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.462948177,2023-08-01
138,109,minute.maid,0,3.17,0.151055656,0.476916693,0.060687451,11.23319833,0.114171257,0.340806694,0.878804348,7.481499805,0.714285714,2.416943478,0.394100191,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.877381955,2023-08-01
139,109,tropicana,0,3.87,0.151055656,0.476916693,0.060687451,11.23319833,0.114171257,0.340806694,0.878804348,7.481499805,0.714285714,2.416943478,0.394100191,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.99369382,2023-08-01
140,110,minute.maid,0,2.99,0.114956688,0.167553191,0.152944449,10.52085999,0.161950632,0.404314087,0.232741256,8.458996675,0.954545455,2.335458124,0.321927182,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.449342525,2023-08-01
141,107,dominicks,1,1.59,0.261867453,0.273051907,0.025624482,10.82713119,0.094316953,0.311220523,0.533949633,5.821370205,1.19047619,1.994644862,0.300364461,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.82244473,2023-08-01
142,107,minute.maid,0,2.99,0.261867453,0.273051907,0.025624482,10.82713119,0.094316953,0.311220523,0.533949633,5.821370205,1.19047619,1.994644862,0.300364461,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.589699882,2023-08-01
143,107,tropicana,0,3.66,0.261867453,0.273051907,0.025624482,10.82713119,0.094316953,0.311220523,0.533949633,5.821370205,1.19047619,1.994644862,0.300364461,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.2023082,2023-08-01
144,110,dominicks,1,1.59,0.114956688,0.167553191,0.152944449,10.52085999,0.161950632,0.404314087,0.232741256,8.458996675,0.954545455,2.335458124,0.321927182,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.920083199,2023-08-01
145,106,dominicks,1,1.59,0.109887349,0.157939308,0.19058587,10.50684678,0.146638759,0.367482993,0.099963249,6.250902694,0.904761905,0.991094709,0.103491755,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.560080465,2023-08-01
146,106,minute.maid,0,2.99,0.109887349,0.157939308,0.19058587,10.50684678,0.146638759,0.367482993,0.099963249,6.250902694,0.904761905,0.991094709,0.103491755,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.685243608,2023-08-01
147,111,tropicana,0,3.87,0.210512842,0.096928919,0.995690759,10.13828296,0.157135934,0.288515406,0.012746711,12.19094513,1.894736842,1.465672465,0.289203431,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.742402022,2023-08-01
148,106,tropicana,0,3.66,0.109887349,0.157939308,0.19058587,10.50684678,0.146638759,0.367482993,0.099963249,6.250902694,0.904761905,0.991094709,0.103491755,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.943072717,2023-08-01
149,105,dominicks,1,1.59,0.175542126,0.094235589,0.365410594,10.41439317,0.159839527,0.360890119,0.074418605,4.037829402,0.96,3.354376593,0.520134391,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.050703382,2023-08-01
150,105,minute.maid,0,2.62,0.175542126,0.094235589,0.365410594,10.41439317,0.159839527,0.360890119,0.074418605,4.037829402,0.96,3.354376593,0.520134391,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.51559191,2023-08-01
151,111,minute.maid,0,3.17,0.210512842,0.096928919,0.995690759,10.13828296,0.157135934,0.288515406,0.012746711,12.19094513,1.894736842,1.465672465,0.289203431,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.796469243,2023-08-01
152,105,tropicana,0,3.19,0.175542126,0.094235589,0.365410594,10.41439317,0.159839527,0.360890119,0.074418605,4.037829402,0.96,3.354376593,0.520134391,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.565602331,2023-08-01
153,104,dominicks,1,1.59,0.135286373,0.249684461,0.039405624,10.69885282,0.117514274,0.405306896,0.407496492,11.94482409,1.052631579,1.342004856,0.189129482,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.166216269,2023-08-01
154,104,minute.maid,0,2.99,0.135286373,0.249684461,0.039405624,10.69885282,0.117514274,0.405306896,0.407496492,11.94482409,1.052631579,1.342004856,0.189129482,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.943072717,2023-08-01
155,111,dominicks,1,1.59,0.210512842,0.096928919,0.995690759,10.13828296,0.157135934,0.288515406,0.012746711,12.19094513,1.894736842,1.465672465,0.289203431,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.431882642,2023-08-01
156,104,tropicana,0,3.66,0.135286373,0.249684461,0.039405624,10.69885282,0.117514274,0.405306896,0.407496492,11.94482409,1.052631579,1.342004856,0.189129482,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.286017468,2023-08-01
157,103,dominicks,1,1.59,0.058053966,0.194621102,0.187760899,10.58524512,0.204916868,0.36129428,0.090007348,5.100649474,1.2,3.300102441,0.421982695,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.329367078,2023-08-01
158,103,minute.maid,0,2.62,0.058053966,0.194621102,0.187760899,10.58524512,0.204916868,0.36129428,0.090007348,5.100649474,1.2,3.300102441,0.421982695,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.847762538,2023-08-01
159,112,tropicana,0,3.19,0.08972372,0.329898517,0.069710243,10.88265918,0.096660967,0.440164355,0.56065207,3.101112587,0.535714286,3.017842945,0.311666297,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.790094865,2023-08-01
160,112,minute.maid,0,2.62,0.08972372,0.329898517,0.069710243,10.88265918,0.096660967,0.440164355,0.56065207,3.101112587,0.535714286,3.017842945,0.311666297,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.17616292,2023-08-01
161,115,dominicks,1,1.59,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.98752448,2023-08-01
162,91,tropicana,0,3.66,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.462948177,2023-08-01
163,90,dominicks,1,1.59,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.221478116,2023-08-01
164,80,minute.maid,0,2.62,0.152691263,0.304465687,0.041910238,10.90950929,0.099890045,0.403603604,0.548122392,0.323594391,0.5,1.755245053,0.356535884,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.208739091,2023-08-01
165,118,minute.maid,0,2.99,0.289442379,0.224725883,0.040669145,10.63236378,0.090132827,0.354977468,0.475752773,1.945508831,0.923076923,2.046488588,0.513721734,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.236420527,2023-08-01
166,80,tropicana,0,3.19,0.152691263,0.304465687,0.041910238,10.90950929,0.099890045,0.403603604,0.548122392,0.323594391,0.5,1.755245053,0.356535884,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.970024076,2023-08-01
167,78,dominicks,1,1.59,0.111947994,0.314432275,0.056086079,10.95917494,0.111221204,0.423952262,0.528312901,0.132096821,1.142857143,1.704244878,0.515669276,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.859363449,2023-08-01
168,78,minute.maid,0,2.62,0.111947994,0.314432275,0.056086079,10.95917494,0.111221204,0.423952262,0.528312901,0.132096821,1.142857143,1.704244878,0.515669276,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.476371197,2023-08-01
169,118,dominicks,1,1.59,0.289442379,0.224725883,0.040669145,10.63236378,0.090132827,0.354977468,0.475752773,1.945508831,0.923076923,2.046488588,0.513721734,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.987828701,2023-08-01
170,78,tropicana,0,3.19,0.111947994,0.314432275,0.056086079,10.95917494,0.111221204,0.423952262,0.528312901,0.132096821,1.142857143,1.704244878,0.515669276,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.636219898,2023-08-01
171,77,dominicks,1,1.59,0.10110045,0.376871097,0.073507887,10.98312087,0.118093174,0.414163823,0.624113475,1.875487675,1.176470588,2.510313339,0.554352329,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.010913347,2023-08-01
172,77,minute.maid,0,2.62,0.10110045,0.376871097,0.073507887,10.98312087,0.118093174,0.414163823,0.624113475,1.875487675,1.176470588,2.510313339,0.554352329,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.743850562,2023-08-01
173,119,tropicana,0,3.19,0.121574965,0.279952033,0.049584956,10.75271926,0.089350352,0.462266179,0.459405941,2.213790697,1.153846154,2.71959438,0.722367357,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.2023082,2023-08-01
174,77,tropicana,0,3.19,0.10110045,0.376871097,0.073507887,10.98312087,0.118093174,0.414163823,0.624113475,1.875487675,1.176470588,2.510313339,0.554352329,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.182763604,2023-08-01
175,76,dominicks,1,1.59,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.481893063,2023-08-01
176,76,minute.maid,0,2.62,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.577723691,2023-08-01
177,119,minute.maid,0,2.62,0.121574965,0.279952033,0.049584956,10.75271926,0.089350352,0.462266179,0.459405941,2.213790697,1.153846154,2.71959438,0.722367357,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.764053269,2023-08-01
178,76,tropicana,0,3.19,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.00307017,2023-08-01
179,75,dominicks,1,1.59,0.207699493,0.219548453,0.415999466,9.867082871,0.063964709,0.315583259,0.496,7.192666501,2.230769231,1.375126442,0.703181889,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.169518378,2023-08-01
180,75,minute.maid,0,3.17,0.207699493,0.219548453,0.415999466,9.867082871,0.063964709,0.315583259,0.496,7.192666501,2.230769231,1.375126442,0.703181889,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.317766167,2023-08-01
181,119,dominicks,1,1.59,0.121574965,0.279952033,0.049584956,10.75271926,0.089350352,0.462266179,0.459405941,2.213790697,1.153846154,2.71959438,0.722367357,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.912473275,2023-08-01
182,75,tropicana,0,3.87,0.207699493,0.219548453,0.415999466,9.867082871,0.063964709,0.315583259,0.496,7.192666501,2.230769231,1.375126442,0.703181889,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.971067439,2023-08-01
183,121,tropicana,0,3.19,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.411156511,2023-08-01
184,73,dominicks,1,1.59,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.967025573,2023-08-01
185,121,minute.maid,0,2.62,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.565602331,2023-08-01
186,73,minute.maid,0,2.62,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.850230966,2023-08-01
187,80,dominicks,1,1.59,0.152691263,0.304465687,0.041910238,10.90950929,0.099890045,0.403603604,0.548122392,0.323594391,0.5,1.755245053,0.356535884,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.680344001,2023-08-01
188,81,tropicana,0,3.66,0.181118938,0.234201612,0.073961623,10.71993585,0.088337065,0.42954279,0.478846154,3.768907476,0.791666667,1.132215571,0.379390304,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.831711918,2023-08-01
189,118,tropicana,0,3.66,0.289442379,0.224725883,0.040669145,10.63236378,0.090132827,0.354977468,0.475752773,1.945508831,0.923076923,2.046488588,0.513721734,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.754002934,2023-08-01
190,81,minute.maid,0,2.99,0.181118938,0.234201612,0.073961623,10.71993585,0.088337065,0.42954279,0.478846154,3.768907476,0.791666667,1.132215571,0.379390304,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.51559191,2023-08-01
191,90,minute.maid,0,2.99,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.129174997,2023-08-01
192,116,tropicana,0,3.19,0.18817339,0.259224748,0.033137058,10.69711335,0.117657192,0.35563513,0.308160505,3.215079635,1.666666667,1.55776418,0.812883335,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.378390789,2023-08-01
193,90,tropicana,0,3.66,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.896552702,2023-08-01
194,89,dominicks,1,1.59,0.205811359,0.053349435,0.353053696,10.30811898,0.158335448,0.297890415,0.00250941,7.139074251,1.526315789,1.734594238,0.232061895,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.258749511,2023-08-01
